1_001/1	
27.8199996948242	15.1014099121094
27.8400001525879	18.6009864807129
27.8600006103516	16.002893447876
27.8799991607666	10.3947563171387
27.8999996185303	13.8750610351563
27.9200000762939	23.0721015930176
27.9400005340576	12.3379325866699
27.9599990844727	19.5802803039551
27.9799995422363	13.2293338775635
28	11.0298404693604
28.0200004577637	8.11437606811523
28.0400009155273	11.4401006698608
28.0599994659424	10.8417224884033
28.0799999237061	12.9682874679565
28.1000003814697	6.81673812866211
28.1200008392334	15.0399694442749
28.1399993896484	20.7196750640869
28.1599998474121	8.7060432434082
28.1800003051758	9.12523555755615
28.2000007629395	10.4579010009766
28.2199993133545	10.9386930465698
28.2399997711182	5.30687236785889
28.2600002288818	5.55998134613037
28.2800006866455	11.3228273391724
28.2999992370605	8.19759941101074
28.3199996948242	9.98800659179688
28.3400001525879	16.4032821655273
28.3600006103516	8.26384735107422
28.3799991607666	9.97097682952881
28.3999996185303	8.68006896972656
28.4200000762939	6.67358446121216
28.4400005340576	10.1608724594116
28.4599990844727	15.0870447158813
28.4799995422363	5.36505460739136
28.5	10.5072631835938
28.5200004577637	13.2036552429199
28.5400009155273	16.2332897186279
28.5599994659424	6.48725843429565
28.5799999237061	9.86379909515381
28.6000003814697	4.96279668807983
28.6200008392334	8.03346252441406
28.6399993896484	6.16433572769165
28.6599998474121	1.88263821601868
28.6800003051758	14.6090745925903
28.7000007629395	12.5641832351685
28.7199993133545	12.5566530227661
28.7399997711182	8.53277111053467
28.7600002288818	3.19030165672302
28.7800006866455	13.9077043533325
28.7999992370605	12.6375465393066
28.8199996948242	6.52596521377563
28.8400001525879	1.96256399154663
28.8600006103516	1.68578791618347
28.8799991607666	8.21204376220703
28.8999996185303	7.14421367645264
28.9200000762939	8.42098522186279
28.9400005340576	2.00044083595276
28.9599990844727	7.34459066390991
28.9799995422363	2.48010969161987
29	5.07114267349243
29.0200004577637	3.86012864112854
29.0400009155273	10.8181734085083
29.0599994659424	4.27018547058105
29.0799999237061	10.4949207305908
29.1000003814697	8.49460029602051
29.1200008392334	8.03884792327881
29.1399993896484	5.82925653457642
29.1599998474121	2.76605916023254
29.1800003051758	6.80491495132446
29.2000007629395	4.87488698959351
29.2199993133545	5.19992542266846
29.2399997711182	10.7458715438843
29.2600002288818	5.72229528427124
29.2800006866455	6.58744287490845
29.2999992370605	1.64815950393677
29.3199996948242	11.7077674865723
29.3400001525879	4.54644632339478
29.3600006103516	10.0828104019165
29.3799991607666	5.5836820602417
29.3999996185303	6.01899337768555
29.4200000762939	5.28442192077637
29.4400005340576	3.57789468765259
29.4599990844727	0.864883780479431
29.4799995422363	12.072096824646
29.5	8.08824634552002
29.5200004577637	5.86079216003418
29.5400009155273	9.74197959899902
29.5599994659424	1.49903631210327
29.5799999237061	5.58759737014771
29.6000003814697	7.66060018539429
29.6200008392334	8.36656188964844
29.6399993896484	3.82734775543213
29.6599998474121	3.69849038124084
29.6800003051758	0
29.7000007629395	6.07663202285767
29.7199993133545	7.18403959274292
29.7399997711182	12.0839338302612
29.7600002288818	8.04466247558594
29.7800006866455	5.40279769897461
29.7999992370605	5.26213407516479
29.8199996948242	8.83077621459961
29.8400001525879	3.62330913543701
29.8600006103516	2.15152287483215
29.8799991607666	11.0819406509399
29.8999996185303	3.03132605552673
29.9200000762939	7.50903701782227
29.9400005340576	7.20287275314331
29.9599990844727	3.31452536582947
29.9799995422363	9.14295101165771
30	4.7004828453064
30.0200004577637	7.19407939910889
30.0400009155273	1.71520590782166
30.0599994659424	6.97982311248779
30.0799999237061	6.19109582901001
30.1000003814697	2.66226434707642
30.1200008392334	5.78168916702271
30.1399993896484	8.0307092666626
30.1599998474121	6.29790878295898
30.1800003051758	5.65934610366821
30.2000007629395	1.75827622413635
30.2199993133545	5.60096025466919
30.2399997711182	6.34999513626099
30.2600002288818	8.79326915740967
30.2800006866455	5.48896455764771
30.2999992370605	0
30.3199996948242	1.79604911804199
30.3400001525879	11.3114528656006
30.3600006103516	3.73556900024414
30.3799991607666	9.33901786804199
30.3999996185303	7.47992372512817
30.4200000762939	7.15962934494019
30.4400005340576	0
30.4599990844727	5.96422815322876
30.4799995422363	5.52988815307617
30.5	5.78288888931274
30.5200004577637	3.6367175579071
30.5400009155273	6.17993545532227
30.5599994659424	3.62943506240845
30.5799999237061	5.00223207473755
30.6000003814697	2.43315029144287
30.6200008392334	5.90618515014648
30.6399993896484	4.53263902664185
30.6599998474121	6.20792627334595
30.6800003051758	7.10214138031006
30.7000007629395	5.42573881149292
30.7199993133545	8.10791015625
30.7399997711182	6.46408224105835
30.7600002288818	6.23993539810181
30.7800006866455	1.17791831493378
30.7999992370605	3.35917854309082
30.8199996948242	9.68765735626221
30.8400001525879	6.10249710083008
30.8600006103516	2.0030038356781
30.8799991607666	8.5218448638916
30.8999996185303	7.99917507171631
30.9200000762939	7.95565462112427
30.9400005340576	3.96154379844666
30.9599990844727	4.20026683807373
30.9799995422363	3.27911162376404
31	4.19558477401733
31.0200004577637	7.6624059677124
31.0400009155273	1.69023811817169
31.0599994659424	3.91044902801514
31.0799999237061	10.1465864181519
31.1000003814697	10.0723876953125
31.1200008392334	7.10365962982178
31.1399993896484	3.50382351875305
31.1599998474121	4.89932823181152
31.1800003051758	2.85408401489258
31.2000007629395	8.91635227203369
31.2199993133545	2.27030944824219
31.2399997711182	1.27506637573242
31.2600002288818	11.5696725845337
31.2800006866455	7.44602918624878
31.2999992370605	4.95345211029053
31.3199996948242	7.66197061538696
31.3400001525879	1.94850254058838
31.3600006103516	4.55477380752563
31.3799991607666	8.0142936706543
31.3999996185303	3.10913944244385
31.4200000762939	1.2923789024353
31.4400005340576	5.71934938430786
31.4599990844727	12.7716655731201
31.4799995422363	6.2260570526123
31.5	0
31.5200004577637	1.22670936584473
31.5400009155273	2.66045141220093
31.5599994659424	9.46980476379395
31.5799999237061	3.36646747589111
31.6000003814697	2.78387069702148
31.6200008392334	3.14633941650391
31.6399993896484	11.9073266983032
31.6599998474121	1.20166730880737
31.6800003051758	0.0633165165781975
31.7000007629395	0.866913795471191
31.7199993133545	8.10436248779297
31.7399997711182	2.97478246688843
31.7600002288818	10.3738346099854
31.7800006866455	13.489426612854
31.7999992370605	1.27648258209229
31.8199996948242	3.01177191734314
31.8400001525879	5.62712717056274
31.8600006103516	6.21676111221313
31.8799991607666	4.32227230072021
31.8999996185303	5.06959581375122
31.9200000762939	3.4275689125061
31.9400005340576	4.6637487411499
31.9599990844727	6.88660335540771
31.9799995422363	6.27635765075684
32	6.82115125656128
32.0200004577637	7.15687942504883
32.0400009155273	6.22615718841553
32.060001373291	4.71052742004395
32.0800018310547	4.75859403610229
32.0999984741211	4.6292519569397
32.1199989318848	8.07057285308838
32.1399993896484	1.97649896144867
32.1599998474121	2.09048247337341
32.1800003051758	6.45288753509521
32.2000007629395	3.7090175151825
32.2200012207031	3.21538043022156
32.2400016784668	6.42505311965942
32.2599983215332	5.57892322540283
32.2799987792969	3.93609213829041
32.2999992370605	3.70388865470886
32.3199996948242	1.83610665798187
32.3400001525879	6.83551406860352
32.3600006103516	8.29127502441406
32.3800010681152	0.274834305047989
32.4000015258789	3.98853063583374
32.4199981689453	7.86810636520386
32.439998626709	10.0120286941528
32.4599990844727	6.3414044380188
32.4799995422363	2.59422874450684
32.5	2.17154455184937
32.5200004577637	3.21735501289368
32.5400009155273	5.69603586196899
32.560001373291	0.989991247653961
32.5800018310547	3.71445107460022
32.5999984741211	5.3044638633728
32.6199989318848	6.91534566879272
32.6399993896484	5.82619190216064
32.6599998474121	1.32324135303497
32.6800003051758	3.75230145454407
32.7000007629395	11.1300687789917
32.7200012207031	0.202080190181732
32.7400016784668	2.52818894386292
32.7599983215332	2.86510848999023
32.7799987792969	3.80367088317871
32.7999992370605	4.39930963516235
32.8199996948242	0
32.8400001525879	10.2481927871704
32.8600006103516	6.97179269790649
32.8800010681152	0
32.9000015258789	1.70662713050842
32.9199981689453	2.56908774375916
32.939998626709	5.88029479980469
32.9599990844727	8.22586250305176
32.9799995422363	4.94436025619507
33	5.95861148834229
33.0200004577637	4.06599473953247
33.0400009155273	9.19726943969727
33.060001373291	0.527480065822601
33.0800018310547	6.85814476013184
33.0999984741211	4.26226806640625
33.1199989318848	5.42535781860352
33.1399993896484	4.8952054977417
33.1599998474121	0.847607493400574
33.1800003051758	3.52853560447693
33.2000007629395	3.42784380912781
33.2200012207031	1.55213928222656
33.2400016784668	0
33.2599983215332	0.851723968982697
33.2799987792969	4.96339464187622
33.2999992370605	5.22406387329102
33.3199996948242	2.34000897407532
33.3400001525879	3.37381172180176
33.3600006103516	3.92072439193726
33.3800010681152	3.86996817588806
33.4000015258789	10.0667676925659
33.4199981689453	1.11380553245544
33.439998626709	2.87411952018738
33.4599990844727	3.29860663414001
33.4799995422363	5.63272047042847
33.5	0
33.5200004577637	3.65465974807739
33.5400009155273	2.24548864364624
33.560001373291	4.16629886627197
33.5800018310547	6.60583734512329
33.5999984741211	1.74221515655518
33.6199989318848	5.22475528717041
33.6399993896484	8.24774646759033
33.6599998474121	5.69760417938232
33.6800003051758	0.68970799446106
33.7000007629395	4.10266590118408
33.7200012207031	8.3188591003418
33.7400016784668	5.96700954437256
33.7599983215332	3.30786275863647
33.7799987792969	4.40076541900635
33.7999992370605	11.1435451507568
33.8199996948242	4.73747158050537
33.8400001525879	4.34872627258301
33.8600006103516	7.02615404129028
33.8800010681152	5.27034950256348
33.9000015258789	6.13363313674927
33.9199981689453	3.40043044090271
33.939998626709	1.75096845626831
33.9599990844727	9.6506462097168
33.9799995422363	7.66903400421143
34	4.83024597167969
34.0200004577637	1.97466206550598
34.0400009155273	8.26877593994141
34.060001373291	2.47499775886536
34.0800018310547	7.7329626083374
34.0999984741211	5.03107357025146
34.1199989318848	6.70515108108521
34.1399993896484	4.10873460769653
34.1599998474121	3.96612429618835
34.1800003051758	4.05331420898438
34.2000007629395	5.26993608474731
34.2200012207031	3.48546886444092
34.2400016784668	0.272486180067062
34.2599983215332	0.705014050006866
34.2799987792969	3.66139841079712
34.2999992370605	3.47122883796692
34.3199996948242	0.0912391766905785
34.3400001525879	4.78298950195313
34.3600006103516	1.80648100376129
34.3800010681152	1.07580256462097
34.4000015258789	4.19105958938599
34.4199981689453	4.5545129776001
34.439998626709	1.13154339790344
34.4599990844727	8.24189949035645
34.4799995422363	0
34.5	1.41096007823944
34.5200004577637	1.73673868179321
34.5400009155273	5.43517637252808
34.560001373291	1.67649602890015
34.5800018310547	5.35219860076904
34.5999984741211	2.66947317123413
34.6199989318848	2.73291444778442
34.6399993896484	2.52680444717407
34.6599998474121	1.86028099060059
34.6800003051758	4.49497556686401
34.7000007629395	8.89436149597168
34.7200012207031	7.16208696365356
34.7400016784668	4.31772089004517
34.7599983215332	1.11318755149841
34.7799987792969	6.69191074371338
34.7999992370605	3.0236485004425
34.8199996948242	9.79041957855225
34.8400001525879	2.80451393127441
34.8600006103516	6.52354049682617
34.8800010681152	9.58915328979492
34.9000015258789	2.1565272808075
34.9199981689453	1.843594789505
34.939998626709	2.28084897994995
34.9599990844727	14.2189407348633
34.9799995422363	2.94843697547913
35	2.74002885818481
35.0200004577637	5.00571823120117
35.0400009155273	2.2489321231842
35.060001373291	0.172212094068527
35.0800018310547	4.03964376449585
35.0999984741211	6.8538122177124
35.1199989318848	1.62487041950226
35.1399993896484	5.05739736557007
35.1599998474121	8.27749824523926
35.1800003051758	2.4640417098999
35.2000007629395	5.16546678543091
35.2200012207031	3.3058967590332
35.2400016784668	3.28820896148682
35.2599983215332	8.61698436737061
35.2799987792969	6.0826358795166
35.2999992370605	5.61873292922974
35.3199996948242	6.40687274932861
35.3400001525879	1.90855932235718
35.3600006103516	0
35.3800010681152	0.770366966724396
35.4000015258789	8.27975845336914
35.4199981689453	3.6876528263092
35.439998626709	0.186041995882988
35.4599990844727	8.92127895355225
35.4799995422363	11.8596754074097
35.5	4.11941432952881
35.5200004577637	8.23270988464355
35.5400009155273	0
35.560001373291	4.18949937820435
35.5800018310547	2.30938577651978
35.5999984741211	4.63138580322266
35.6199989318848	3.97182893753052
35.6399993896484	2.59789896011353
35.6599998474121	4.93868064880371
35.6800003051758	4.46497488021851
35.7000007629395	2.72065544128418
35.7200012207031	0.970297634601593
35.7400016784668	7.47998809814453
35.7599983215332	5.71763896942139
35.7799987792969	6.65812397003174
35.7999992370605	5.01094055175781
35.8199996948242	10.4603633880615
35.8400001525879	10.4747104644775
35.8600006103516	9.23075008392334
35.8800010681152	8.3866548538208
35.9000015258789	4.52367258071899
35.9199981689453	0.197092726826668
35.939998626709	7.94134569168091
35.9599990844727	5.91488313674927
35.9799995422363	6.43070602416992
36	1.83049547672272
36.0200004577637	0
36.0400009155273	3.40331745147705
36.060001373291	2.79438138008118
36.0800018310547	6.10354518890381
36.0999984741211	3.6363742351532
36.1199989318848	0.316247195005417
36.1399993896484	5.71741962432861
36.1599998474121	5.9965558052063
36.1800003051758	4.70499992370605
36.2000007629395	5.63964223861694
36.2200012207031	10.4637126922607
36.2400016784668	5.17791509628296
36.2599983215332	4.2190728187561
36.2799987792969	5.32455921173096
36.2999992370605	2.16389727592468
36.3199996948242	2.83372068405151
36.3400001525879	5.70280313491821
36.3600006103516	3.20283770561218
36.3800010681152	5.27842473983765
36.4000015258789	10.5160436630249
36.4199981689453	4.60342884063721
36.439998626709	3.28939318656921
36.4599990844727	0.88371080160141
36.4799995422363	9.33935737609863
36.5	3.83235812187195
36.5200004577637	7.24587774276733
36.5400009155273	1.75882208347321
36.560001373291	6.00673198699951
36.5800018310547	2.07339715957642
36.5999984741211	4.45184278488159
36.6199989318848	10.3933134078979
36.6399993896484	1.67297160625458
36.6599998474121	4.62803888320923
36.6800003051758	5.11113262176514
36.7000007629395	1.36607611179352
36.7200012207031	4.96270132064819
36.7400016784668	6.95399236679077
36.7599983215332	9.34160423278809
36.7799987792969	2.13977766036987
36.7999992370605	10.1070585250854
36.8199996948242	2.04890775680542
36.8400001525879	1.53277695178986
36.8600006103516	5.0487232208252
36.8800010681152	5.75177955627441
36.9000015258789	2.04615306854248
36.9199981689453	5.9758734703064
36.939998626709	3.33453226089478
36.9599990844727	5.57683610916138
36.9799995422363	7.26166391372681
37	9.04029273986816
37.0200004577637	10.7993850708008
37.0400009155273	7.75780868530273
37.060001373291	1.26446461677551
37.0800018310547	8.68715953826904
37.0999984741211	7.68004512786865
37.1199989318848	0
37.1399993896484	8.05364513397217
37.1599998474121	2.19665479660034
37.1800003051758	4.96371555328369
37.2000007629395	1.33115267753601
37.2200012207031	6.30583715438843
37.2400016784668	6.97431373596191
37.2599983215332	0.54209566116333
37.2799987792969	2.70679807662964
37.2999992370605	2.43888115882874
37.3199996948242	0.719883143901825
37.3400001525879	0
37.3600006103516	0
37.3800010681152	5.2292594909668
37.4000015258789	4.29130697250366
37.4199981689453	3.4424512386322
37.439998626709	7.63805532455444
37.4599990844727	2.5287036895752
37.4799995422363	9.84244632720947
37.5	2.18737435340881
37.5200004577637	8.95593452453613
37.5400009155273	1.69178676605225
37.560001373291	3.58194375038147
37.5800018310547	5.02030181884766
37.5999984741211	6.01086711883545
37.6199989318848	1.2183541059494
37.6399993896484	4.72729730606079
37.6599998474121	5.15036535263062
37.6800003051758	3.62929320335388
37.7000007629395	3.23641085624695
37.7200012207031	1.15104353427887
37.7400016784668	6.30425262451172
37.7599983215332	1.61257064342499
37.7799987792969	5.84826469421387
37.7999992370605	6.95012283325195
37.8199996948242	0.123973526060581
37.8400001525879	1.21384942531586
37.8600006103516	0
37.8800010681152	3.53636431694031
37.9000015258789	4.98757362365723
37.9199981689453	0
37.939998626709	7.21347332000732
37.9599990844727	3.18820977210999
37.9799995422363	5.15519094467163
38	12.572732925415
38.0200004577637	1.23952651023865
38.0400009155273	8.66172885894775
38.060001373291	1.97110044956207
38.0800018310547	3.24139165878296
38.0999984741211	5.29403018951416
38.1199989318848	4.36300182342529
38.1399993896484	4.5337438583374
38.1599998474121	1.89685881137848
38.1800003051758	3.04689836502075
38.2000007629395	0
38.2200012207031	2.74296927452087
38.2400016784668	0
38.2599983215332	5.57861375808716
38.2799987792969	5.13627767562866
38.2999992370605	3.9556519985199
38.3199996948242	4.80942440032959
38.3400001525879	0
38.3600006103516	1.66786623001099
38.3800010681152	4.06863498687744
38.4000015258789	0
38.4199981689453	0.79807037115097
38.439998626709	4.08842897415161
38.4599990844727	5.61003923416138
38.4799995422363	5.82125663757324
38.5	2.35303640365601
38.5200004577637	1.9223221540451
38.5400009155273	6.85014486312866
38.560001373291	8.42823123931885
38.5800018310547	2.53930044174194
38.5999984741211	3.68909621238708
38.6199989318848	9.00489330291748
38.6399993896484	0
38.6599998474121	1.53751218318939
38.6800003051758	5.85157442092896
38.7000007629395	0
38.7200012207031	0.119717173278332
38.7400016784668	4.34142780303955
38.7599983215332	0
38.7799987792969	5.5133056640625
38.7999992370605	2.56589818000793
38.8199996948242	5.32408142089844
38.8400001525879	4.29602241516113
38.8600006103516	7.44609975814819
38.8800010681152	9.03904438018799
38.9000015258789	5.03268051147461
38.9199981689453	0.329632341861725
38.939998626709	1.90335178375244
38.9599990844727	6.95690727233887
38.9799995422363	3.56811952590942
39	5.56712818145752
39.0200004577637	0
39.0400009155273	6.4751181602478
39.060001373291	6.12325763702393
39.0800018310547	0
39.0999984741211	0.760773956775665
39.1199989318848	10.7683172225952
39.1399993896484	3.96295142173767
39.1599998474121	0
39.1800003051758	7.06403636932373
39.2000007629395	0
39.2200012207031	3.24652504920959
39.2400016784668	4.30918550491333
39.2599983215332	1.7248215675354
39.2799987792969	5.86903142929077
39.2999992370605	3.24042630195618
39.3199996948242	3.85586094856262
39.3400001525879	8.37820053100586
39.3600006103516	7.38740921020508
39.3800010681152	0
39.4000015258789	3.68661618232727
39.4199981689453	0
39.439998626709	1.01280868053436
39.4599990844727	0
39.4799995422363	1.71254742145538
39.5	0
39.5200004577637	9.437087059021
39.5400009155273	3.30312824249268
39.560001373291	2.20163035392761
39.5800018310547	7.48880767822266
39.5999984741211	3.37395310401917
39.6199989318848	3.36277508735657
39.6399993896484	0
39.6599998474121	3.18721699714661
39.6800003051758	3.94041800498962
39.7000007629395	0.176859304308891
39.7200012207031	4.72268581390381
39.7400016784668	1.01272666454315
39.7599983215332	2.85348296165466
39.7799987792969	3.65196919441223
39.7999992370605	7.07440042495728
39.8199996948242	3.39587569236755
39.8400001525879	4.92332935333252
39.8600006103516	1.23674345016479
39.8800010681152	3.28017950057983
39.9000015258789	5.92305660247803
39.9199981689453	0
39.939998626709	0.817762136459351
39.9599990844727	1.67415940761566
39.9799995422363	6.48411083221436
40	8.92806911468506
40.0200004577637	3.57463407516479
40.0400009155273	1.61158895492554
40.060001373291	7.08636808395386
40.0800018310547	6.11445093154907
40.0999984741211	5.51531314849854
40.1199989318848	1.59316575527191
40.1399993896484	0
40.1599998474121	1.63308203220367
40.1800003051758	7.00078821182251
40.2000007629395	2.77031779289246
40.2200012207031	1.69349694252014
40.2400016784668	3.74367451667786
40.2599983215332	1.60506725311279
40.2799987792969	5.55886793136597
40.2999992370605	4.23880863189697
40.3199996948242	3.97519278526306
40.3400001525879	4.7924633026123
40.3600006103516	6.76089286804199
40.3800010681152	7.94669342041016
40.4000015258789	4.30441331863403
40.4199981689453	5.59980201721191
40.439998626709	4.70735549926758
40.4599990844727	4.71309804916382
40.4799995422363	2.90688300132751
40.5	0
40.5200004577637	9.27607154846191
40.5400009155273	2.39945125579834
40.560001373291	4.67625331878662
40.5800018310547	2.44942760467529
40.5999984741211	0.301774263381958
40.6199989318848	4.3428955078125
40.6399993896484	5.923987865448
40.6599998474121	7.8073410987854
40.6800003051758	0.609177887439728
40.7000007629395	5.27820253372192
40.7200012207031	6.24227142333984
40.7400016784668	1.74516248703003
40.7599983215332	11.0507402420044
40.7799987792969	12.0575275421143
40.7999992370605	6.56516647338867
40.8199996948242	4.25485515594482
40.8400001525879	0.187228724360466
40.8600006103516	2.80408596992493
40.8800010681152	9.18037223815918
40.9000015258789	4.14107084274292
40.9199981689453	15.8773403167725
40.939998626709	0
40.9599990844727	4.90992212295532
40.9799995422363	5.9351282119751
41	7.07058668136597
41.0200004577637	1.40157747268677
41.0400009155273	7.01910495758057
41.060001373291	2.05272841453552
41.0800018310547	8.48816585540771
41.0999984741211	0.49529168009758
41.1199989318848	3.79637837409973
41.1399993896484	1.40758812427521
41.1599998474121	3.69960927963257
41.1800003051758	2.25105452537537
41.2000007629395	7.14104986190796
41.2200012207031	4.50618600845337
41.2400016784668	1.28512954711914
41.2599983215332	4.12260150909424
41.2799987792969	8.94430160522461
41.2999992370605	10.2087821960449
41.3199996948242	0.192259207367897
41.3400001525879	4.65971040725708
41.3600006103516	3.74760937690735
41.3800010681152	3.42277312278748
41.4000015258789	1.75855696201324
41.4199981689453	0.94537615776062
41.439998626709	3.34586668014526
41.4599990844727	2.40939950942993
41.4799995422363	5.99431896209717
41.5	7.50943470001221
41.5200004577637	5.02804374694824
41.5400009155273	6.58313369750977
41.560001373291	7.00292444229126
41.5800018310547	9.9823637008667
41.5999984741211	4.58543395996094
41.6199989318848	7.15573310852051
41.6399993896484	2.14038228988647
41.6599998474121	12.2024259567261
41.6800003051758	6.38700819015503
41.7000007629395	4.04732847213745
41.7200012207031	2.00521945953369
41.7400016784668	3.39670467376709
41.7599983215332	0
41.7799987792969	0.6724733710289
41.7999992370605	1.3951690196991
41.8199996948242	7.8668041229248
41.8400001525879	1.04437386989594
41.8600006103516	2.18941187858582
41.8800010681152	11.9952611923218
41.9000015258789	9.69760894775391
41.9199981689453	3.10805201530457
41.939998626709	7.71124076843262
41.9599990844727	7.75772571563721
41.9799995422363	2.85390520095825
42	3.89977383613586
42.0200004577637	3.6944944858551
42.0400009155273	0
42.060001373291	0.0600039772689342
42.0800018310547	4.97302770614624
42.0999984741211	2.34580016136169
42.1199989318848	0
42.1399993896484	2.77759790420532
42.1599998474121	3.94713807106018
42.1800003051758	2.91240048408508
42.2000007629395	5.57756614685059
42.2200012207031	3.53891706466675
42.2400016784668	5.26490163803101
42.2599983215332	5.42832183837891
42.2799987792969	4.75793600082397
42.2999992370605	3.0609233379364
42.3199996948242	4.41484117507935
42.3400001525879	8.06339263916016
42.3600006103516	6.97289752960205
42.3800010681152	1.12884926795959
42.4000015258789	6.00245571136475
42.4199981689453	2.88958120346069
42.439998626709	4.67414522171021
42.4599990844727	5.03528642654419
42.4799995422363	8.15700435638428
42.5	1.98571681976318
42.5200004577637	8.71576023101807
42.5400009155273	5.37569856643677
42.560001373291	3.61187434196472
42.5800018310547	4.4899206161499
42.5999984741211	4.77259492874146
42.6199989318848	7.40659999847412
42.6399993896484	4.24479866027832
42.6599998474121	4.30232858657837
42.6800003051758	0.266387015581131
42.7000007629395	2.26722407341003
42.7200012207031	6.92997598648071
42.7400016784668	15.2086334228516
42.7599983215332	6.61353492736816
42.7799987792969	6.77076530456543
42.7999992370605	3.27454137802124
42.8199996948242	5.96746015548706
42.8400001525879	6.71315145492554
42.8600006103516	3.81279850006104
42.8800010681152	2.9553210735321
42.9000015258789	8.29995536804199
42.9199981689453	0.10964347422123
42.939998626709	6.78304672241211
42.9599990844727	4.61125326156616
42.9799995422363	3.48677229881287
43	2.58212089538574
43.0200004577637	3.06825184822083
43.0400009155273	12.892578125
43.060001373291	5.69651317596436
43.0800018310547	0
43.0999984741211	4.33566570281982
43.1199989318848	6.22415113449097
43.1399993896484	0
43.1599998474121	9.09885215759277
43.1800003051758	5.11443185806274
43.2000007629395	7.03131294250488
43.2200012207031	11.4254388809204
43.2400016784668	12.9866609573364
43.2599983215332	9.90566444396973
43.2799987792969	4.88014936447144
43.2999992370605	0
43.3199996948242	1.41168749332428
43.3400001525879	7.68666744232178
43.3600006103516	8.2439489364624
43.3800010681152	8.40554714202881
43.4000015258789	0.951600611209869
43.4199981689453	5.79305744171143
43.439998626709	8.93809986114502
43.4599990844727	2.18107604980469
43.4799995422363	8.0984354019165
43.5	1.54588532447815
43.5200004577637	5.31806564331055
43.5400009155273	5.02572011947632
43.560001373291	18.4203453063965
43.5800018310547	4.84032583236694
43.5999984741211	2.25965452194214
43.6199989318848	5.45412445068359
43.6399993896484	5.41822910308838
43.6599998474121	2.71616625785828
43.6800003051758	7.75275039672852
43.7000007629395	7.56324577331543
43.7200012207031	9.10759925842285
43.7400016784668	6.49584627151489
43.7599983215332	6.03526592254639
43.7799987792969	13.5139083862305
43.7999992370605	5.55556344985962
43.8199996948242	3.35324215888977
43.8400001525879	14.8738117218018
43.8600006103516	11.9145383834839
43.8800010681152	6.70648050308228
43.9000015258789	7.92024946212769
43.9199981689453	9.1035737991333
43.939998626709	7.46506023406982
43.9599990844727	5.46778106689453
43.9799995422363	2.16287922859192
44	4.30907726287842
44.0200004577637	5.79559230804443
44.0400009155273	16.1099720001221
44.060001373291	6.79002666473389
44.0800018310547	10.7479057312012
44.0999984741211	14.4542713165283
44.1199989318848	6.29211044311523
44.1399993896484	6.25886583328247
44.1599998474121	7.64212274551392
44.1800003051758	2.80029654502869
44.2000007629395	12.7239074707031
44.2200012207031	15.4913730621338
44.2400016784668	1.45810830593109
44.2599983215332	8.20501899719238
44.2799987792969	7.76293420791626
44.2999992370605	8.90761566162109
44.3199996948242	9.24289131164551
44.3400001525879	7.75248146057129
44.3600006103516	8.68524551391602
44.3800010681152	14.1579608917236
44.4000015258789	8.67303562164307
44.4199981689453	11.9076271057129
44.439998626709	8.85554981231689
44.4599990844727	9.43255519866943
44.4799995422363	11.324164390564
44.5	11.0519590377808
44.5200004577637	12.5183696746826
44.5400009155273	11.5630178451538
44.560001373291	15.8801593780518
44.5800018310547	17.1212024688721
44.5999984741211	15.5592775344849
44.6199989318848	9.60593795776367
44.6399993896484	12.8762874603271
44.6599998474121	27.445987701416
44.6800003051758	24.9899406433105
44.7000007629395	23.2342681884766
44.7200012207031	23.9729804992676
44.7400016784668	19.9333057403564
44.7599983215332	30.3510456085205
44.7799987792969	16.0283622741699
44.7999992370605	32.5539207458496
44.8199996948242	42.7397346496582
44.8400001525879	35.8964080810547
44.8600006103516	29.0991821289063
44.8800010681152	53.8390426635742
44.9000015258789	47.3051376342773
44.9199981689453	54.8910942077637
44.939998626709	62.5047302246094
44.9599990844727	52.8156318664551
44.9799995422363	49.7119674682617
45	65.5757217407227
45.0200004577637	56.9071044921875
45.0400009155273	75.6412963867188
45.060001373291	73.1908340454102
45.0800018310547	75.4951171875
45.0999984741211	99.8248748779297
45.1199989318848	90.8599700927734
45.1399993896484	106.694435119629
45.1599998474121	85.1752243041992
45.1800003051758	99.0627212524414
45.2000007629395	95.8667678833008
45.2200012207031	117.338241577148
45.2400016784668	100.949951171875
45.2599983215332	99.0509567260742
45.2799987792969	70.060432434082
45.2999992370605	82.3777542114258
45.3199996948242	72.8225784301758
45.3400001525879	79.7549133300781
45.3600006103516	69.805778503418
45.3800010681152	58.3043899536133
45.4000015258789	74.8554916381836
45.4199981689453	62.6262855529785
45.439998626709	55.1016960144043
45.4599990844727	51.2234954833984
45.4799995422363	53.1943054199219
45.5	47.8657836914063
45.5200004577637	37.9062957763672
45.5400009155273	39.6660041809082
45.560001373291	52.0482292175293
45.5800018310547	27.3881912231445
45.5999984741211	24.6176872253418
45.6199989318848	31.1157932281494
45.6399993896484	28.1001625061035
45.6599998474121	16.0583515167236
45.6800003051758	22.8556632995605
45.7000007629395	24.2703037261963
45.7200012207031	10.2151117324829
45.7400016784668	18.4522933959961
45.7599983215332	20.2953014373779
45.7799987792969	24.3766918182373
45.7999992370605	11.1176013946533
45.8199996948242	10.8012084960938
45.8400001525879	14.6437530517578
45.8600006103516	15.3593444824219
45.8800010681152	15.4409236907959
45.9000015258789	8.6404914855957
45.9199981689453	15.8835477828979
