Calc. data		1140519_001	
25.2800006866455	5.66183948516846	25.2800006866455	3.75015616416931
25.2999992370605	5.7759165763855	25.2999992370605	9.51461124420166
25.3199996948242	5.89345979690552	25.3199996948242	13.8892574310303
25.3400001525879	6.01460981369019	25.3400001525879	1.51898622512817
25.3600006103516	6.13951587677002	25.3600006103516	-14.0785856246948
25.3799991607666	6.26833391189575	25.3799991607666	5.94196462631226
25.3999996185303	6.40122747421265	25.3999996185303	7.50154304504395
25.4200000762939	6.53837013244629	25.4200000762939	10.5257482528687
25.4400005340576	6.6799430847168	25.4400005340576	8.72156810760498
25.4599990844727	6.82613897323608	25.4599990844727	24.0114650726318
25.4799995422363	6.97715950012207	25.4799995422363	19.3417053222656
25.5	7.13321876525879	25.5	11.8906660079956
25.5200004577637	7.29454135894775	25.5200004577637	7.30624341964722
25.5400009155273	7.46136569976807	25.5400009155273	17.2689056396484
25.5599994659424	7.6339430809021	25.5599994659424	-0.989072561264038
25.5799999237061	7.81253862380981	25.5799999237061	-5.65495872497559
25.6000003814697	7.99743461608887	25.6000003814697	12.9373159408569
25.6200008392334	8.18892860412598	25.6200008392334	24.524600982666
25.6399993896484	8.38733577728271	25.6399993896484	23.559362411499
25.6599998474121	8.59298992156982	25.6599998474121	31.7765827178955
25.6800003051758	8.80624771118164	25.6800003051758	17.6676006317139
25.7000007629395	9.02748394012451	25.7000007629395	13.0388765335083
25.7199993133545	9.25709819793701	25.7199993133545	14.5460653305054
25.7399997711182	9.49551677703857	25.7399997711182	18.3492164611816
25.7600002288818	9.74319171905518	25.7600002288818	11.2687301635742
25.7800006866455	10.0006036758423	25.7800006866455	14.4457483291626
25.7999992370605	10.2682657241821	25.7999992370605	1.79177129268646
25.8199996948242	10.546724319458	25.8199996948242	25.0231246948242
25.8400001525879	10.8365631103516	25.8400001525879	10.9239349365234
25.8600006103516	11.1384038925171	25.8600006103516	11.5682621002197
25.8799991607666	11.4529123306274	25.8799991607666	26.3396968841553
25.8999996185303	11.7807998657227	25.8999996185303	22.9742259979248
25.9200000762939	12.1228284835815	25.9200000762939	19.9161167144775
25.9400005340576	12.4798145294189	25.9400005340576	33.9575309753418
25.9599990844727	12.8526334762573	25.9599990844727	33.1638603210449
25.9799995422363	13.242223739624	25.9799995422363	33.264835357666
26	13.6495943069458	26	15.5656766891479
26.0200004577637	14.0758323669434	26.0200004577637	29.4122047424316
26.0400009155273	14.5221042633057	26.0400009155273	21.6104030609131
26.0599994659424	14.9896688461304	26.0599994659424	23.0345878601074
26.0799999237061	15.479884147644	26.0799999237061	21.5114402770996
26.1000003814697	15.9942150115967	26.1000003814697	15.4378232955933
26.1200008392334	16.5342464447021	26.1200008392334	13.7679891586304
26.1399993896484	17.1016902923584	26.1399993896484	19.5581531524658
26.1599998474121	17.6984043121338	26.1599998474121	36.5855827331543
26.1800003051758	18.3264007568359	26.1800003051758	45.6362991333008
26.2000007629395	18.9878578186035	26.2000007629395	40.3404808044434
26.2199993133545	19.6851501464844	26.2199993133545	17.6419162750244
26.2399997711182	20.4208488464355	26.2399997711182	17.9319896697998
26.2600002288818	21.1977577209473	26.2600002288818	26.6135597229004
26.2800006866455	22.0189170837402	26.2800006866455	15.2187728881836
26.2999992370605	22.8876438140869	26.2999992370605	15.4942417144775
26.3199996948242	23.8075389862061	26.3199996948242	37.0478858947754
26.3400001525879	24.7825183868408	26.3400001525879	36.3000984191895
26.3600006103516	25.8168296813965	26.3600006103516	50.7332153320313
26.3799991607666	26.9150810241699	26.3799991607666	35.7652626037598
26.3999996185303	28.0822505950928	26.3999996185303	27.0520572662354
26.4200000762939	29.3237113952637	26.4200000762939	18.7997398376465
26.4400005340576	30.6452217102051	26.4400005340576	16.4574165344238
26.4599990844727	32.0529441833496	26.4599990844727	34.9545822143555
26.4799995422363	33.5534248352051	26.4799995422363	31.8573360443115
26.5	35.1535682678223	26.5	26.3655700683594
26.5200004577637	36.8606109619141	26.5200004577637	18.8547019958496
26.5400009155273	38.682056427002	26.5400009155273	28.3520679473877
26.5599994659424	40.6256370544434	26.5599994659424	35.9535446166992
26.5799999237061	42.6992301940918	26.5799999237061	51.5312538146973
26.6000003814697	44.9107780456543	26.6000003814697	39.4592781066895
26.6200008392334	47.2682495117188	26.6200008392334	56.5648880004883
26.6399993896484	49.7795829772949	26.6399993896484	41.0628890991211
26.6599998474121	52.4527015686035	26.6599998474121	45.1907424926758
26.6800003051758	55.2955856323242	26.6800003051758	70.9761123657227
26.7000007629395	58.3164672851563	26.7000007629395	52.8138694763184
26.7199993133545	61.5241279602051	26.7199993133545	53.0580825805664
26.7399997711182	64.9284057617188	26.7399997711182	72.7776336669922
26.7600002288818	68.540901184082	26.7600002288818	83.0547027587891
26.7800006866455	72.3759155273438	26.7800006866455	42.9316940307617
26.7999992370605	76.45166015625	26.7999992370605	46.8927040100098
26.8199996948242	80.791748046875	26.8199996948242	71.6222610473633
26.8400001525879	85.4269180297852	26.8400001525879	79.9691619873047
26.8600006103516	90.396858215332	26.8600006103516	87.4269485473633
26.8799991607666	95.7521820068359	26.8799991607666	98.9998245239258
26.8999996185303	101.556167602539	26.8999996185303	134.704772949219
26.9200000762939	107.886054992676	26.9200000762939	101.682991027832
26.9400005340576	114.833465576172	26.9400005340576	126.014198303223
26.9599990844727	122.503463745117	26.9599990844727	127.342056274414
26.9799995422363	131.011383056641	26.9799995422363	141.969940185547
27	140.476715087891	27	142.877105712891
27.0200004577637	151.012939453125	27.0200004577637	137.735809326172
27.0400009155273	162.712295532227	27.0400009155273	178.388580322266
27.0599994659424	175.624786376953	27.0599994659424	164.466979980469
27.0799999237061	189.731201171875	27.0799999237061	201.27766418457
27.1000003814697	204.911575317383	27.1000003814697	188.907897949219
27.1200008392334	220.912704467773	27.1200008392334	174.621047973633
27.1399993896484	237.321243286133	27.1399993896484	247.286483764648
27.1599998474121	253.552536010742	27.1599998474121	256.93701171875
27.1800003051758	268.866241455078	27.1800003051758	289.340545654297
27.2000007629395	282.417724609375	27.2000007629395	314.008941650391
27.2199993133545	293.346252441406	27.2199993133545	307.745086669922
27.2399997711182	300.887512207031	27.2399997711182	281.684509277344
27.2600002288818	304.637969970703	27.2600002288818	326.254913330078
27.2800006866455	304.6962890625	27.2800006866455	335.538970947266
27.2999992370605	301.042053222656	27.2999992370605	260.636352539063
27.3199996948242	293.897796630859	27.3199996948242	312.412231445313
27.3400001525879	283.890747070313	27.3400001525879	291.909545898438
27.3600006103516	271.655853271484	27.3600006103516	267.962646484375
27.3799991607666	257.811096191406	27.3799991607666	236.376998901367
27.3999996185303	242.965270996094	27.3999996185303	227.728393554688
27.4200000762939	227.669570922852	27.4200000762939	218.577117919922
27.4400005340576	212.386749267578	27.4400005340576	226.000473022461
27.4599990844727	197.47770690918	27.4599990844727	211.343688964844
27.4799995422363	183.202362060547	27.4799995422363	184.397537231445
27.5	169.730285644531	27.5	172.211975097656
27.5200004577637	157.156234741211	27.5200004577637	156.894729614258
27.5400009155273	145.517120361328	27.5400009155273	174.369506835938
27.5599994659424	134.807846069336	27.5599994659424	151.824905395508
27.5799999237061	124.994857788086	27.5799999237061	106.275177001953
27.6000003814697	116.02685546875	27.6000003814697	109.566558837891
27.6200008392334	107.842926025391	27.6200008392334	114.134384155273
27.6399993896484	100.378356933594	27.6399993896484	106.977432250977
27.6599998474121	93.5685119628906	27.6599998474121	79.0613555908203
27.6800003051758	87.3513870239258	27.6800003051758	78.9109802246094
27.7000007629395	81.669075012207	27.7000007629395	74.5103454589844
27.7199993133545	76.4684753417969	27.7199993133545	79.2021484375
27.7399997711182	71.7015228271484	27.7399997711182	59.872314453125
27.7600002288818	67.3251342773438	27.7600002288818	58.7034606933594
27.7800006866455	63.3008613586426	27.7800006866455	47.0817451477051
27.7999992370605	59.5945472717285	27.7999992370605	69.721435546875
27.8199996948242	56.1758842468262	27.8199996948242	56.7743606567383
27.8400001525879	53.0179634094238	27.8400001525879	39.5660705566406
27.8600006103516	50.0968704223633	27.8600006103516	57.1286277770996
27.8799991607666	47.3913078308105	27.8799991607666	49.4489479064941
27.8999996185303	44.8822479248047	27.8999996185303	35.4817085266113
27.9200000762939	42.5526542663574	27.9200000762939	40.5422134399414
27.9400005340576	40.3872108459473	27.9400005340576	43.08447265625
27.9599990844727	38.3721199035645	27.9599990844727	33.9228630065918
27.9799995422363	36.4949073791504	27.9799995422363	32.0254821777344
28	34.7442741394043	28	44.7249755859375
28.0200004577637	33.1099624633789	28.0200004577637	38.7784118652344
28.0400009155273	31.5826435089111	28.0400009155273	17.4608573913574
28.0599994659424	30.1538257598877	28.0599994659424	27.058385848999
28.0799999237061	28.8157634735107	28.0799999237061	21.4440860748291
28.1000003814697	27.561393737793	28.1000003814697	38.3827056884766
28.1200008392334	26.3842697143555	28.1200008392334	21.5386371612549
28.1399993896484	25.2784976959229	28.1399993896484	24.7404098510742
28.1599998474121	24.2386932373047	28.1599998474121	36.93359375
28.1800003051758	23.2960529327393	28.1800003051758	19.2697315216064
28.2000007629395	22.3739261627197	28.2000007629395	22.5139560699463
28.2199993133545	21.5042266845703	28.2199993133545	5.02272462844849
28.2399997711182	20.6831798553467	28.2399997711182	25.4099655151367
28.2600002288818	19.9073333740234	28.2600002288818	11.8928775787354
28.2800006866455	19.1735153198242	28.2800006866455	29.911771774292
28.2999992370605	18.4967746734619	28.2999992370605	38.5377502441406
28.3199996948242	17.8385791778564	28.3199996948242	28.3287525177002
28.3400001525879	17.2143878936768	28.3400001525879	44.2759132385254
28.3600006103516	16.6219444274902	28.3600006103516	11.7109260559082
28.3799991607666	16.0591716766357	28.3799991607666	18.817798614502
28.3999996185303	15.5241584777832	28.3999996185303	9.91979503631592
28.4200000762939	15.0151395797729	28.4200000762939	13.328441619873
28.4400005340576	14.5304841995239	28.4400005340576	14.2848501205444
28.4599990844727	14.0686864852905	28.4599990844727	25.108325958252
28.4799995422363	13.6283531188965	28.4799995422363	18.7819423675537
28.5	13.2081928253174	28.5	27.1272716522217
28.5200004577637	12.8070087432861	28.5200004577637	24.9249362945557
28.5400009155273	12.4236907958984	28.5400009155273	14.6803255081177
28.5599994659424	12.0572080612183	28.5599994659424	18.9277725219727
28.5799999237061	11.706600189209	28.5799999237061	33.5802574157715
28.6000003814697	11.3709754943848	28.6000003814697	16.3341903686523
28.6200008392334	11.0495014190674	28.6200008392334	9.77766418457031
28.6399993896484	10.7414026260376	28.6399993896484	19.1516456604004
28.6599998474121	10.4459571838379	28.6599998474121	28.1721153259277
28.6800003051758	10.1624870300293	28.6800003051758	39.4205474853516
28.7000007629395	9.89036178588867	28.7000007629395	18.2806644439697
28.7199993133545	9.62898921966553	28.7199993133545	14.5307817459106
28.7399997711182	9.37781715393066	28.7399997711182	6.19889402389526
28.7600002288818	9.13632583618164	28.7600002288818	16.6718311309814
28.7800006866455	8.90402984619141	28.7800006866455	2.57706069946289
28.7999992370605	8.6804723739624	28.7999992370605	13.4101181030273
28.8199996948242	8.46522426605225	28.8199996948242	19.1404228210449
28.8400001525879	8.2578821182251	28.8400001525879	11.3373231887817
28.8600006103516	8.05806732177734	28.8600006103516	32.7255058288574
28.8799991607666	7.86542367935181	28.8799991607666	10.8130044937134
28.8999996185303	7.67961406707764	28.8999996185303	15.1930665969849
28.9200000762939	7.50032186508179	28.9200000762939	9.79020118713379
28.9400005340576	7.32724857330322	28.9400005340576	12.4162302017212
28.9599990844727	7.16011238098145	28.9599990844727	12.71653175354
28.9799995422363	6.99864625930786	28.9799995422363	15.3450908660889
29	6.84259939193726	29	9.684401512146
29.0200004577637	6.69173336029053	29.0200004577637	11.573468208313
29.0400009155273	6.545823097229	29.0400009155273	20.9355545043945
29.0599994659424	6.40465593338013	29.0599994659424	2.68027067184448
29.0799999237061	6.26802968978882	29.0799999237061	6.6901650428772
29.1000003814697	6.13575267791748	29.1000003814697	12.59787940979
29.1200008392334	6.00764465332031	29.1200008392334	20.5594177246094
29.1399993896484	5.88353252410889	29.1399993896484	4.5788459777832
29.1599998474121	5.7632532119751	29.1599998474121	7.90503692626953
29.1800003051758	5.64665222167969	29.1800003051758	2.4938325881958
29.2000007629395	5.53358125686646	29.2000007629395	3.53290486335754
29.2199993133545	5.42390108108521	29.2199993133545	0.233577728271484
29.2399997711182	5.31747770309448	29.2399997711182	15.5302085876465
29.2600002288818	5.21418428421021	29.2600002288818	-7.52022838592529
29.2800006866455	5.11390066146851	29.2800006866455	-0.695023715496063
29.2999992370605	5.01651191711426	29.2999992370605	-2.82905292510986
29.3199996948242	4.92190742492676	29.3199996948242	12.5009937286377
29.3400001525879	4.82998371124268	29.3400001525879	19.9746875762939
29.3600006103516	4.74064111709595	29.3600006103516	-1.3456779718399
29.3799991607666	4.65378379821777	29.3799991607666	13.1045541763306
29.3999996185303	4.56932210922241	29.3999996185303	4.80665445327759
29.4200000762939	4.48716831207275	29.4200000762939	3.84925413131714
29.4400005340576	4.40723991394043	29.4400005340576	0.586511313915253
29.4599990844727	4.32945823669434	29.4599990844727	1.6369069814682
29.4799995422363	4.25374698638916	29.4799995422363	-2.23883080482483
29.5	4.18003416061401	29.5	-1.45040333271027
29.5200004577637	4.10825061798096	29.5200004577637	11.5331954956055
29.5400009155273	4.038330078125	29.5400009155273	7.24421358108521
29.5599994659424	3.97020888328552	29.5599994659424	8.56350231170654
29.5799999237061	3.90382599830627	29.5799999237061	26.4534454345703
29.6000003814697	3.83912372589111	29.6000003814697	2.95350098609924
29.6200008392334	3.77604579925537	29.6200008392334	8.08654880523682
29.6399993896484	3.71453857421875	29.6399993896484	15.3041639328003
29.6599998474121	3.6545512676239	29.6599998474121	-5.24668598175049
29.6800003051758	3.59603381156921	29.6800003051758	1.3153373003006
29.7000007629395	3.53893947601318	29.7000007629395	8.53903961181641
29.7199993133545	3.4832227230072	29.7199993133545	11.7301168441772
29.7399997711182	3.42883968353271	29.7399997711182	7.76414966583252
29.7600002288818	3.37574863433838	29.7600002288818	14.9108915328979
29.7800006866455	3.32390928268433	29.7800006866455	-10.2760152816772
29.7999992370605	3.27328252792358	29.7999992370605	21.0988082885742
29.8199996948242	3.22383165359497	29.8199996948242	-8.36106204986572
29.8400001525879	3.17552042007446	29.8400001525879	4.69488191604614
29.8600006103516	3.12831425666809	29.8600006103516	4.27316188812256
29.8799991607666	3.08218050003052	29.8799991607666	-12.9376430511475
29.8999996185303	3.03708648681641	29.8999996185303	6.09880065917969
29.9200000762939	2.99300193786621	29.9200000762939	-2.23385524749756
29.9400005340576	2.94989728927612	29.9400005340576	-7.53763389587402
29.9599990844727	2.90774345397949	29.9599990844727	-11.2686462402344
29.9799995422363	2.8665132522583	29.9799995422363	-11.039966583252
30	2.82617974281311	30	5.65253400802612
30.0200004577637	2.78671789169312	30.0200004577637	7.8159122467041
30.0400009155273	2.74810266494751	30.0400009155273	-2.58197212219238
30.0599994659424	2.71031022071838	30.0599994659424	-10.3195848464966
30.0799999237061	2.67331767082214	30.0799999237061	-10.3102769851685
30.1000003814697	2.63710260391235	30.1000003814697	-0.547894418239594
30.1200008392334	2.60164380073547	30.1200008392334	1.88901829719543
30.1399993896484	2.56692028045654	30.1399993896484	6.81895160675049
30.1599998474121	2.53291249275208	30.1599998474121	8.34139728546143
30.1800003051758	2.49960064888	30.1800003051758	-3.3824155330658
30.2000007629395	2.46696615219116	30.2000007629395	-1.23477935791016
30.2199993133545	2.43499112129211	30.2199993133545	-5.64968013763428
30.2399997711182	2.40365791320801	30.2399997711182	18.7617568969727
30.2600002288818	2.37294983863831	30.2600002288818	1.87436473369598
30.2800006866455	2.34285044670105	30.2800006866455	5.7934684753418
30.2999992370605	2.31334400177002	30.2999992370605	-3.27340030670166
30.3199996948242	2.28441500663757	30.3199996948242	4.32954788208008
30.3400001525879	2.25604867935181	30.3400001525879	4.40915632247925
30.3600006103516	2.22823095321655	30.3600006103516	12.6227140426636
30.3799991607666	2.20094752311707	30.3799991607666	-13.3902406692505
30.3999996185303	2.17418551445007	30.3999996185303	1.7444920539856
30.4200000762939	2.14793133735657	30.4200000762939	12.9915132522583
30.4400005340576	2.12217259407043	30.4400005340576	6.81233644485474
30.4599990844727	2.09689712524414	30.4599990844727	6.06708574295044
30.4799995422363	2.07209324836731	30.4799995422363	-13.9165935516357
30.5	2.04774904251099	30.5	-5.03312921524048
30.5200004577637	2.02385330200195	30.5200004577637	-9.55754852294922
30.5400009155273	2.00039577484131	30.5400009155273	0.158595323562622
30.5599994659424	1.9773656129837	30.5599994659424	-5.38019227981567
30.5799999237061	1.95475268363953	30.5799999237061	1.01415765285492
30.6000003814697	1.93254697322845	30.6000003814697	13.4229793548584
30.6200008392334	1.9107391834259	30.6200008392334	7.38856077194214
30.6399993896484	1.889319896698	30.6399993896484	6.83642673492432
30.6599998474121	1.86827993392944	30.6599998474121	-3.809974193573
30.6800003051758	1.84761083126068	30.6800003051758	-0.0445112772285938
30.7000007629395	1.82730376720428	30.7000007629395	-9.35564422607422
30.7199993133545	1.80735051631927	30.7199993133545	4.46013879776001
30.7399997711182	1.78774321079254	30.7399997711182	2.86014771461487
30.7600002288818	1.76847398281097	30.7600002288818	6.68492555618286
30.7800006866455	1.74953508377075	30.7800006866455	8.52162742614746
30.7999992370605	1.7309193611145	30.7999992370605	-3.93723702430725
30.8199996948242	1.71261942386627	30.8199996948242	2.05436563491821
30.8400001525879	1.69462847709656	30.8400001525879	10.8983154296875
30.8600006103516	1.67693960666656	30.8600006103516	-3.06327056884766
30.8799991607666	1.65954625606537	30.8799991607666	0.920040249824524
30.8999996185303	1.64244198799133	30.8999996185303	8.6051607131958
30.9200000762939	1.62562072277069	30.9200000762939	4.6333966255188
30.9400005340576	1.6090761423111	30.9400005340576	12.9660625457764
30.9599990844727	1.59280252456665	30.9599990844727	10.8006935119629
30.9799995422363	1.57679390907288	30.9799995422363	-9.05817985534668
31	1.56104493141174	31	-0.252718091011047
31.0200004577637	1.54554998874664	31.0200004577637	11.0795402526855
31.0400009155273	1.53030371665955	31.0400009155273	3.11055970191956
31.0599994659424	1.51530110836029	31.0599994659424	-2.32952451705933
31.0799999237061	1.50053703784943	31.0799999237061	-2.30392813682556
31.1000003814697	1.48600649833679	31.1000003814697	-1.71125972270966
31.1200008392334	1.47170495986938	31.1200008392334	-0.307537704706192
31.1399993896484	1.45762753486633	31.1399993896484	-6.13200712203979
31.1599998474121	1.44376981258392	31.1599998474121	-3.27317142486572
31.1800003051758	1.43012726306915	31.1800003051758	11.6192998886108
31.2000007629395	1.4166955947876	31.2000007629395	-5.51068592071533
31.2199993133545	1.40347063541412	31.2199993133545	-0.731794238090515
31.2399997711182	1.3904482126236	31.2399997711182	3.65108704566956
31.2600002288818	1.37762451171875	31.2600002288818	-4.59946823120117
31.2800006866455	1.36499547958374	31.2800006866455	3.31029558181763
31.2999992370605	1.3525573015213	31.2999992370605	3.04256510734558
31.3199996948242	1.34030628204346	31.3199996948242	3.02364110946655
31.3400001525879	1.32823896408081	31.3400001525879	7.39306592941284
31.3600006103516	1.3163515329361	31.3600006103516	-7.82241821289063
31.3799991607666	1.30464065074921	31.3799991607666	2.05627465248108
31.3999996185303	1.29310309886932	31.3999996185303	-2.03426313400269
31.4200000762939	1.28173542022705	31.4200000762939	2.65273070335388
31.4400005340576	1.27053451538086	31.4400005340576	16.9523906707764
31.4599990844727	1.25949704647064	31.4599990844727	3.18437218666077
31.4799995422363	1.24862027168274	31.4799995422363	2.4692907333374
31.5	1.23790097236633	31.5	-1.15388238430023
31.5200004577637	1.22733628749847	31.5200004577637	4.80754470825195
31.5400009155273	1.2169234752655	31.5400009155273	23.6068725585938
31.5599994659424	1.20665955543518	31.5599994659424	0.686974346637726
31.5799999237061	1.19654202461243	31.5799999237061	0.9254509806633
31.6000003814697	1.18656802177429	31.6000003814697	0.620090663433075
31.6200008392334	1.17673516273499	31.6200008392334	-0.89001727104187
31.6399993896484	1.16704070568085	31.6399993896484	-4.11390495300293
31.6599998474121	1.15748238563538	31.6599998474121	3.61492037773132
31.6800003051758	1.1480575799942	31.6800003051758	13.7589616775513
31.7000007629395	1.13876402378082	31.7000007629395	4.24237585067749
31.7199993133545	1.12959933280945	31.7199993133545	3.39807271957397
31.7399997711182	1.12056136131287	31.7399997711182	20.3591442108154
31.7600002288818	1.11164784431458	31.7600002288818	12.6526517868042
31.7800006866455	1.10285651683807	31.7800006866455	-4.74597358703613
31.7999992370605	1.09418547153473	31.7999992370605	16.8806648254395
31.8199996948242	1.08563244342804	31.8199996948242	-6.40857124328613
31.8400001525879	1.07719540596008	31.8400001525879	-0.127913638949394
31.8600006103516	1.06887257099152	31.8600006103516	-1.24483728408813
31.8799991607666	1.06066179275513	31.8799991607666	-3.23710560798645
31.8999996185303	1.05256140232086	31.8999996185303	-6.81000947952271
31.9200000762939	1.04456925392151	31.9200000762939	5.84610652923584
31.9400005340576	1.03668367862701	31.9400005340576	-5.59147262573242
31.9599990844727	1.02890300750732	31.9599990844727	7.41903638839722
31.9799995422363	1.02122533321381	31.9799995422363	2.68812036514282
32	1.01364898681641	32	12.2322521209717
32.0200004577637	1.00617241859436	32.0200004577637	9.26247596740723
32.0400009155273	0.99879378080368	32.0400009155273	14.2106399536133
32.060001373291	0.991511642932892	32.060001373291	4.60755729675293
32.0800018310547	0.984324395656586	32.0800018310547	10.4247550964355
32.0999984741211	0.977230548858643	32.0999984741211	2.51145768165588
32.1199989318848	0.970228493213654	32.1199989318848	24.5392284393311
32.1399993896484	0.963316857814789	32.1399993896484	10.1847553253174
32.1599998474121	0.956494152545929	32.1599998474121	-7.73985910415649
32.1800003051758	0.949758946895599	32.1800003051758	-0.527094900608063
32.2000007629395	0.943109929561615	32.2000007629395	-10.4069089889526
32.2200012207031	0.936545670032501	32.2200012207031	3.21036505699158
32.2400016784668	0.930064857006073	32.2400016784668	4.6413402557373
32.2599983215332	0.92366623878479	32.2599983215332	4.04548072814941
32.2799987792969	0.917348504066467	32.2799987792969	7.90079879760742
32.2999992370605	0.911110401153564	32.2999992370605	-5.93083667755127
32.3199996948242	0.904950737953186	32.3199996948242	-1.7383668422699
32.3400001525879	0.898868262767792	32.3400001525879	7.52675771713257
32.3600006103516	0.892861843109131	32.3600006103516	-0.600086390972137
32.3800010681152	0.886930286884308	32.3800010681152	2.61978983879089
32.4000015258789	0.881072461605072	32.4000015258789	-5.33350419998169
32.4199981689453	0.875287294387817	32.4199981689453	5.48432922363281
32.439998626709	0.869573652744293	32.439998626709	-8.49090099334717
32.4599990844727	0.863930523395538	32.4599990844727	-9.29961967468262
32.4799995422363	0.858356833457947	32.4799995422363	0.330034881830215
32.5	0.852851569652557	32.5	-1.44623732566833
32.5200004577637	0.847413718700409	32.5200004577637	-9.08120727539063
32.5400009155273	0.84204226732254	32.5400009155273	0.95284229516983
32.560001373291	0.836736261844635	32.560001373291	-4.96287536621094
32.5800018310547	0.831494808197021	32.5800018310547	-10.9480867385864
32.5999984741211	0.826316893100739	32.5999984741211	-5.19024467468262
32.6199989318848	0.821201622486115	32.6199989318848	12.4346485137939
32.6399993896484	0.816148102283478	32.6399993896484	-0.353022754192352
32.6599998474121	0.811155498027802	32.6599998474121	5.06313467025757
32.6800003051758	0.806222856044769	32.6800003051758	-4.03004503250122
32.7000007629395	0.801349401473999	32.7000007629395	12.6607837677002
32.7200012207031	0.796534299850464	32.7200012207031	-11.6815795898438
32.7400016784668	0.791776657104492	32.7400016784668	-5.60370254516602
32.7599983215332	0.787075757980347	32.7599983215332	-6.32042932510376
32.7799987792969	0.782430827617645	32.7799987792969	-8.12296962738037
32.7999992370605	0.777841031551361	32.7999992370605	-2.12559986114502
32.8199996948242	0.773305594921112	32.8199996948242	7.67849111557007
32.8400001525879	0.768823802471161	32.8400001525879	-19.3313579559326
32.8600006103516	0.764394998550415	32.8600006103516	4.57907485961914
32.8800010681152	0.760018348693848	32.8800010681152	1.77107059955597
32.9000015258789	0.755693137645721	32.9000015258789	9.27165126800537
32.9199981689453	0.751418828964233	32.9199981689453	6.81226539611816
32.939998626709	0.747194588184357	32.939998626709	3.50639963150024
32.9599990844727	0.743019819259644	32.9599990844727	-3.76250123977661
32.9799995422363	0.738893806934357	32.9799995422363	-4.2545919418335
33	0.734815955162048	33	-1.86203956604004
33.0200004577637	0.730785667896271	33.0200004577637	-9.7840461730957
33.0400009155273	0.726802229881287	33.0400009155273	-5.42332410812378
33.060001373291	0.722865104675293	33.060001373291	1.13150823116302
33.0800018310547	0.718973696231842	33.0800018310547	2.66803503036499
33.0999984741211	0.715127348899841	33.0999984741211	-1.10721278190613
33.1199989318848	0.711325466632843	33.1199989318848	-6.47153759002686
33.1399993896484	0.707567632198334	33.1399993896484	9.66830635070801
33.1599998474121	0.703853130340576	33.1599998474121	12.4591379165649
33.1800003051758	0.700181484222412	33.1800003051758	-4.15617084503174
33.2000007629395	0.696552097797394	33.2000007629395	0.46120285987854
33.2200012207031	0.692964494228363	33.2200012207031	-0.603608846664429
33.2400016784668	0.689418137073517	33.2400016784668	-5.57471609115601
33.2599983215332	0.685912549495697	33.2599983215332	5.50247430801392
33.2799987792969	0.682447135448456	33.2799987792969	1.66071426868439
33.2999992370605	0.67902147769928	33.2999992370605	6.99265909194946
33.3199996948242	0.675635099411011	33.3199996948242	3.1031928062439
33.3400001525879	0.672287464141846	33.3400001525879	9.52238273620605
33.3600006103516	0.668978095054626	33.3600006103516	-11.5016078948975
33.3800010681152	0.66570657491684	33.3800010681152	1.07685005664825
33.4000015258789	0.662472426891327	33.4000015258789	-0.226174235343933
33.4199981689453	0.659275233745575	33.4199981689453	5.65677070617676
33.439998626709	0.656114518642426	33.439998626709	-0.502995729446411
33.4599990844727	0.652989864349365	33.4599990844727	1.4829226732254
33.4799995422363	0.649900853633881	33.4799995422363	2.6897509098053
33.5	0.646847069263458	33.5	-7.28521156311035
33.5200004577637	0.64382803440094	33.5200004577637	5.37423229217529
33.5400009155273	0.640843451023102	33.5400009155273	0.822743594646454
33.560001373291	0.637892842292786	33.560001373291	2.10775923728943
33.5800018310547	0.634975910186768	33.5800018310547	10.9868965148926
33.5999984741211	0.632092118263245	33.5999984741211	2.45340347290039
33.6199989318848	0.629241228103638	33.6199989318848	-0.203727558255196
33.6399993896484	0.626422822475433	33.6399993896484	-2.07407712936401
33.6599998474121	0.623636484146118	33.6599998474121	-1.59332656860352
33.6800003051758	0.620881974697113	33.6800003051758	1.26988446712494
33.7000007629395	0.61815881729126	33.7000007629395	-7.04724788665771
33.7200012207031	0.615466713905334	33.7200012207031	3.61801981925964
33.7400016784668	0.612805306911469	33.7400016784668	-3.66795372962952
33.7599983215332	0.610174298286438	33.7599983215332	7.61098384857178
33.7799987792969	0.607573330402374	33.7799987792969	6.6226863861084
33.7999992370605	0.605002045631409	33.7999992370605	4.11824798583984
33.8199996948242	0.602460205554962	33.8199996948242	-1.47670316696167
33.8400001525879	0.599947392940521	33.8400001525879	2.97722887992859
33.8600006103516	0.597463369369507	33.8600006103516	9.80095863342285
33.8800010681152	0.595007836818695	33.8800010681152	-4.44225072860718
33.9000015258789	0.592580497264862	33.9000015258789	-10.0112562179565
33.9199981689453	0.590180933475494	33.9199981689453	-0.902112603187561
33.939998626709	0.587809026241302	33.939998626709	11.3007516860962
33.9599990844727	0.585464417934418	33.9599990844727	-5.16562700271606
33.9799995422363	0.583146750926971	33.9799995422363	1.47429609298706
34	0.580855846405029	34	15.3140096664429
34.0200004577637	0.578591465950012	34.0200004577637	-6.120849609375
34.0400009155273	0.576353192329407	34.0400009155273	2.80312848091125
34.060001373291	0.574140906333923	34.060001373291	9.2818603515625
34.0800018310547	0.571954309940338	34.0800018310547	-0.401107490062714
34.0999984741211	0.569793105125427	34.0999984741211	6.75281047821045
34.1199989318848	0.567657053470612	34.1199989318848	-6.89857196807861
