Calc. data		1140529-3_004	
24.6599998474121	2.6505811214447	24.6599998474121	-12.1637916564941
24.6800003051758	2.68941330909729	24.6800003051758	27.2045764923096
24.7000007629395	2.72910332679749	24.7000007629395	-6.00130271911621
24.7199993133545	2.76967692375183	24.7199993133545	-5.67788934707642
24.7399997711182	2.81116056442261	24.7399997711182	-1.09205913543701
24.7600002288818	2.85358095169067	24.7600002288818	6.83476495742798
24.7800006866455	2.89696717262268	24.7800006866455	7.66964626312256
24.7999992370605	2.94134831428528	24.7999992370605	-4.52208280563354
24.8199996948242	2.98675513267517	24.8199996948242	2.64253568649292
24.8400001525879	3.03321933746338	24.8400001525879	19.9425258636475
24.8600006103516	3.0807740688324	24.8600006103516	18.0078010559082
24.8799991607666	3.12945342063904	24.8799991607666	3.36292409896851
24.8999996185303	3.17929339408875	24.8999996185303	-2.15908265113831
24.9200000762939	3.23033046722412	24.9200000762939	16.4451007843018
24.9400005340576	3.28260397911072	24.9400005340576	18.8301105499268
24.9599990844727	3.33615350723267	24.9599990844727	12.6141767501831
24.9799995422363	3.39102125167847	24.9799995422363	6.40826606750488
25	3.44725036621094	25	6.71326351165771
25.0200004577637	3.50488638877869	25.0200004577637	13.850733757019
25.0400009155273	3.56397652626038	25.0400009155273	4.75429534912109
25.0599994659424	3.62456965446472	25.0599994659424	-1.41522300243378
25.0799999237061	3.68671751022339	25.0799999237061	4.82869100570679
25.1000003814697	3.7504734992981	25.1000003814697	-3.05311512947083
25.1200008392334	3.81589317321777	25.1200008392334	5.5591869354248
25.1399993896484	3.88303518295288	25.1399993896484	7.04415369033813
25.1599998474121	3.95195984840393	25.1599998474121	7.58798980712891
25.1800003051758	4.02273082733154	25.1800003051758	-5.93874359130859
25.2000007629395	4.09541463851929	25.2000007629395	-1.78606879711151
25.2199993133545	4.17008066177368	25.2199993133545	1.64694511890411
25.2399997711182	4.24680137634277	25.2399997711182	3.30822896957397
25.2600002288818	4.32565259933472	25.2600002288818	-9.73669528961182
25.2800006866455	4.40671348571777	25.2800006866455	22.0171413421631
25.2999992370605	4.49006748199463	25.2999992370605	4.26465511322021
25.3199996948242	4.57580137252808	25.3199996948242	3.83984708786011
25.3400001525879	4.66400623321533	25.3400001525879	14.8093004226685
25.3600006103516	4.75477838516235	25.3600006103516	-0.231768906116486
25.3799991607666	4.84821701049805	25.3799991607666	2.9559440612793
25.3999996185303	4.94442749023438	25.3999996185303	2.39124727249146
25.4200000762939	5.0435209274292	25.4200000762939	-6.35322666168213
25.4400005340576	5.14561223983765	25.4400005340576	-2.64171075820923
25.4599990844727	5.25082349777222	25.4599990844727	28.7289905548096
25.4799995422363	5.35928297042847	25.4799995422363	7.53926372528076
25.5	5.47112512588501	25.5	4.96890687942505
25.5200004577637	5.58649158477783	25.5200004577637	-5.10525608062744
25.5400009155273	5.70553064346313	25.5400009155273	-1.47753524780273
25.5599994659424	5.82840013504028	25.5599994659424	18.482349395752
25.5799999237061	5.95526504516602	25.5799999237061	4.93866968154907
25.6000003814697	6.08629989624023	25.6000003814697	-3.50938510894775
25.6200008392334	6.22168874740601	25.6200008392334	-3.32130885124207
25.6399993896484	6.36162519454956	25.6399993896484	31.9199752807617
25.6599998474121	6.50631475448608	25.6599998474121	8.518798828125
25.6800003051758	6.65597438812256	25.6800003051758	22.5174598693848
25.7000007629395	6.81083250045776	25.7000007629395	1.64023303985596
25.7199993133545	6.97113180160522	25.7199993133545	-8.31135845184326
25.7399997711182	7.13712882995605	25.7399997711182	9.19419479370117
25.7600002288818	7.30909585952759	25.7600002288818	16.6183586120605
25.7800006866455	7.48732089996338	25.7800006866455	2.25146460533142
25.7999992370605	7.67210912704468	25.7999992370605	2.11834597587585
25.8199996948242	7.86378526687622	25.8199996948242	11.2468824386597
25.8400001525879	8.06269359588623	25.8400001525879	10.2397518157959
25.8600006103516	8.26920127868652	25.8600006103516	10.1339502334595
25.8799991607666	8.48369789123535	25.8799991607666	-2.55406403541565
25.8999996185303	8.70659732818604	25.8999996185303	4.32234668731689
25.9200000762939	8.93834209442139	25.9200000762939	7.03865814208984
25.9400005340576	9.17940330505371	25.9400005340576	6.09648180007935
25.9599990844727	9.43028354644775	25.9599990844727	-0.0141070727258921
25.9799995422363	9.69151878356934	25.9799995422363	16.9983043670654
26	9.96368408203125	26	-4.19812822341919
26.0200004577637	10.2473926544189	26.0200004577637	14.6397352218628
26.0400009155273	10.5433015823364	26.0400009155273	21.8370456695557
26.0599994659424	10.8521137237549	26.0599994659424	19.3556823730469
26.0799999237061	11.1745862960815	26.0799999237061	14.9687156677246
26.1000003814697	11.5115280151367	26.1000003814697	6.16976118087769
26.1200008392334	11.8638114929199	26.1200008392334	19.254430770874
26.1399993896484	12.2323732376099	26.1399993896484	21.7864513397217
26.1599998474121	12.618221282959	26.1599998474121	32.3857765197754
26.1800003051758	13.0224456787109	26.1800003051758	18.4823722839355
26.2000007629395	13.4462175369263	26.2000007629395	13.1823558807373
26.2199993133545	13.8908071517944	26.2199993133545	30.152494430542
26.2399997711182	14.3575830459595	26.2399997711182	21.6407489776611
26.2600002288818	14.848032951355	26.2600002288818	28.7847518920898
26.2800006866455	15.3637638092041	26.2800006866455	37.9889450073242
26.2999992370605	15.9065237045288	26.2999992370605	17.3112888336182
26.3199996948242	16.4782104492188	26.3199996948242	21.2637176513672
26.3400001525879	17.0808925628662	26.3400001525879	37.5897064208984
26.3600006103516	17.7168197631836	26.3600006103516	23.1864852905273
26.3799991607666	18.3884506225586	26.3799991607666	25.9606590270996
26.3999996185303	19.0984745025635	26.3999996185303	8.89474105834961
26.4200000762939	19.8498344421387	26.4200000762939	32.0207557678223
26.4400005340576	20.6457672119141	26.4400005340576	24.9660797119141
26.4599990844727	21.4898281097412	26.4599990844727	37.2179298400879
26.4799995422363	22.3859481811523	26.4799995422363	39.4824028015137
26.5	23.3384819030762	26.5	21.6900768280029
26.5200004577637	24.3522758483887	26.5200004577637	11.8196687698364
26.5400009155273	25.4327564239502	26.5400009155273	28.0800800323486
26.5599994659424	26.5860328674316	26.5599994659424	43.9365348815918
26.5799999237061	27.8190498352051	26.5799999237061	41.9764175415039
26.6000003814697	29.1397686004639	26.6000003814697	41.5999145507813
26.6200008392334	30.557409286499	26.6200008392334	5.31800985336304
26.6399993896484	32.0827827453613	26.6399993896484	35.64501953125
26.6599998474121	33.7287139892578	26.6599998474121	39.692813873291
26.6800003051758	35.5105781555176	26.6800003051758	38.1712417602539
26.7000007629395	37.4470481872559	26.7000007629395	25.4847812652588
26.7199993133545	39.5609664916992	26.7199993133545	38.3623428344727
26.7399997711182	41.8804931640625	26.7399997711182	41.6061477661133
26.7600002288818	44.440486907959	26.7600002288818	52.0487899780273
26.7800006866455	47.2841644287109	26.7800006866455	52.2551422119141
26.7999992370605	50.4650421142578	26.7999992370605	53.5324363708496
26.8199996948242	54.0491104125977	26.8199996948242	41.505859375
26.8400001525879	58.1172256469727	26.8400001525879	56.6994438171387
26.8600006103516	62.7675704956055	26.8600006103516	38.5669403076172
26.8799991607666	68.1180801391602	26.8799991607666	53.9734764099121
26.8999996185303	74.3085632324219	26.8999996185303	59.5859909057617
26.9200000762939	81.5023498535156	26.9200000762939	80.730842590332
26.9400005340576	89.8870544433594	26.9400005340576	91.6772232055664
26.9599990844727	99.6741638183594	26.9599990844727	100.905952453613
26.9799995422363	111.097160339355	26.9799995422363	116.648445129395
27	124.407775878906	27	122.814361572266
27.0200004577637	139.870132446289	27.0200004577637	139.276748657227
27.0400009155273	157.752639770508	27.0400009155273	150.051895141602
27.0599994659424	178.317626953125	27.0599994659424	194.723327636719
27.0799999237061	201.808502197266	27.0799999237061	207.564910888672
27.1000003814697	228.434860229492	27.1000003814697	257.535461425781
27.1200008392334	258.355346679688	27.1200008392334	240.017700195313
27.1399993896484	291.658264160156	27.1399993896484	315.524017333984
27.1599998474121	328.339599609375	27.1599998474121	311.806274414063
27.1800003051758	368.277404785156	27.1800003051758	352.504547119141
27.2000007629395	411.201690673828	27.2000007629395	433.995635986328
27.2199993133545	456.658233642578	27.2199993133545	422.610809326172
27.2399997711182	503.966949462891	27.2399997711182	519.413513183594
27.2600002288818	552.177551269531	27.2600002288818	569.043151855469
27.2800006866455	600.031921386719	27.2800006866455	571.429992675781
27.2999992370605	645.951354980469	27.2999992370605	650.08349609375
27.3199996948242	688.07373046875	27.3199996948242	674.517517089844
27.3400001525879	724.365844726563	27.3400001525879	721.175231933594
27.3600006103516	752.819152832031	27.3600006103516	817.215148925781
27.3799991607666	771.705200195313	27.3799991607666	809.770141601563
27.3999996185303	779.343627929688	27.3999996185303	790.300170898438
27.4200000762939	774.603149414063	27.4200000762939	726.733947753906
27.4400005340576	758.08154296875	27.4400005340576	720.142028808594
27.4599990844727	731.145874023438	27.4599990844727	714.357666015625
27.4799995422363	695.30322265625	27.4799995422363	727.986694335938
27.5	652.746215820313	27.5	667.561279296875
27.5200004577637	605.837341308594	27.5200004577637	615.718139648438
27.5400009155273	556.764465332031	27.5400009155273	517.461975097656
27.5599994659424	507.3837890625	27.5599994659424	542.918151855469
27.5799999237061	459.151428222656	27.5799999237061	481.434265136719
27.6000003814697	413.126525878906	27.6000003814697	384.058410644531
27.6200008392334	370.018798828125	27.6200008392334	347.697235107422
27.6399993896484	330.2529296875	27.6399993896484	352.768157958984
27.6599998474121	294.032928466797	27.6599998474121	292.17138671875
27.6800003051758	261.397918701172	27.6800003051758	221.665756225586
27.7000007629395	232.26676940918	27.7000007629395	243.171569824219
27.7199993133545	206.47346496582	27.7199993133545	227.012237548828
27.7399997711182	183.794479370117	27.7399997711182	197.265274047852
27.7600002288818	163.970428466797	27.7600002288818	141.995819091797
27.7800006866455	146.723403930664	27.7800006866455	160.897659301758
27.7999992370605	131.77067565918	27.7999992370605	166.583740234375
27.8199996948242	118.835426330566	27.8199996948242	125.663352966309
27.8400001525879	107.654777526855	27.8400001525879	112.702659606934
27.8600006103516	97.9854736328125	27.8600006103516	84.1276321411133
27.8799991607666	89.6073913574219	27.8799991607666	84.0424880981445
27.8999996185303	82.3252410888672	27.8999996185303	100.627182006836
27.9200000762939	75.9687652587891	27.9200000762939	82.7577667236328
27.9400005340576	70.3918609619141	27.9400005340576	65.0204391479492
27.9599990844727	65.4707946777344	27.9599990844727	86.0858383178711
27.9799995422363	61.1019744873047	27.9799995422363	69.1387176513672
28	57.1995010375977	28	57.2658386230469
28.0200004577637	53.6926155090332	28.0200004577637	35.4095115661621
28.0400009155273	50.5232925415039	28.0400009155273	72.644660949707
28.0599994659424	47.6440544128418	28.0599994659424	48.8955917358398
28.0799999237061	45.0160026550293	28.0799999237061	51.3817405700684
28.1000003814697	42.6071815490723	28.1000003814697	35.2675552368164
28.1200008392334	40.3911819458008	28.1200008392334	37.642162322998
28.1399993896484	38.3460159301758	28.1399993896484	48.2694854736328
28.1599998474121	36.4532051086426	28.1599998474121	46.2077865600586
28.1800003051758	34.6970863342285	28.1800003051758	38.9434242248535
28.2000007629395	33.0642204284668	28.2000007629395	25.0754833221436
28.2199993133545	31.5430030822754	28.2199993133545	17.1949157714844
28.2399997711182	30.123291015625	28.2399997711182	29.8755207061768
28.2600002288818	28.7961692810059	28.2600002288818	29.1057186126709
28.2800006866455	27.5537376403809	28.2800006866455	23.255916595459
28.2999992370605	26.3889617919922	28.2999992370605	31.4469127655029
28.3199996948242	25.2955417633057	28.3199996948242	21.2449722290039
28.3400001525879	24.2678165435791	28.3400001525879	16.7230377197266
28.3600006103516	23.3006782531738	28.3600006103516	28.7460784912109
28.3799991607666	22.3895092010498	28.3799991607666	10.0723667144775
28.3999996185303	21.5301189422607	28.3999996185303	30.6526794433594
28.4200000762939	20.7187061309814	28.4200000762939	10.8662281036377
28.4400005340576	19.9517993927002	28.4400005340576	19.8078098297119
28.4599990844727	19.2262401580811	28.4599990844727	16.9589233398438
28.4799995422363	18.5391426086426	28.4799995422363	27.8131771087646
28.5	17.8878612518311	28.5	30.0245304107666
28.5200004577637	17.2699756622314	28.5200004577637	0.714718163013458
28.5400009155273	16.6832599639893	28.5400009155273	29.5679130554199
28.5599994659424	16.1256771087646	28.5599994659424	32.1952095031738
28.5799999237061	15.5953426361084	28.5799999237061	11.0627489089966
28.6000003814697	15.0905265808105	28.6000003814697	22.6982536315918
28.6200008392334	14.6096324920654	28.6200008392334	5.9451150894165
28.6399993896484	14.1511831283569	28.6399993896484	26.4991626739502
28.6599998474121	13.7138156890869	28.6599998474121	2.41586065292358
28.6800003051758	13.2962656021118	28.6800003051758	25.2274227142334
28.7000007629395	12.8973627090454	28.7000007629395	13.615966796875
28.7199993133545	12.5160217285156	28.7199993133545	20.5642757415771
28.7399997711182	12.1512327194214	28.7399997711182	-9.65312099456787
28.7600002288818	11.802059173584	28.7600002288818	20.2404403686523
28.7800006866455	11.4676265716553	28.7800006866455	4.036452293396
28.7999992370605	11.1471223831177	28.7999992370605	10.1973266601563
28.8199996948242	10.839789390564	28.8199996948242	4.36822366714478
28.8400001525879	10.5449190139771	28.8400001525879	3.72072768211365
28.8600006103516	10.26185131073	28.8600006103516	-0.856150388717651
28.8799991607666	9.98996734619141	28.8799991607666	14.5442018508911
28.8999996185303	9.72868919372559	28.8999996185303	-3.15258026123047
28.9200000762939	9.47747611999512	28.9200000762939	-8.59322547912598
28.9400005340576	9.23581886291504	28.9400005340576	3.58194732666016
28.9599990844727	9.00324153900146	28.9599990844727	7.01873064041138
28.9799995422363	8.77929878234863	28.9799995422363	6.04265117645264
29	8.56356811523438	29	27.1558685302734
29.0200004577637	8.35565662384033	29.0200004577637	20.6736583709717
29.0400009155273	8.15519142150879	29.0400009155273	10.2638254165649
29.0599994659424	7.96182346343994	29.0599994659424	16.6963291168213
29.0799999237061	7.77522325515747	29.0799999237061	12.0755300521851
29.1000003814697	7.59507942199707	29.1000003814697	8.52047443389893
29.1200008392334	7.42109870910645	29.1200008392334	1.93409180641174
29.1399993896484	7.25300455093384	29.1399993896484	-0.620175004005432
29.1599998474121	7.09053516387939	29.1599998474121	-3.90839028358459
29.1800003051758	6.93344402313232	29.1800003051758	-10.8635263442993
29.2000007629395	6.78149652481079	29.2000007629395	-3.76945018768311
29.2199993133545	6.63447141647339	29.2199993133545	10.0659914016724
29.2399997711182	6.49215936660767	29.2399997711182	-9.55266666412354
29.2600002288818	6.35436153411865	29.2600002288818	11.9170598983765
29.2800006866455	6.22089004516602	29.2800006866455	7.187415599823
29.2999992370605	6.09156608581543	29.2999992370605	22.3416080474854
29.3199996948242	5.96621990203857	29.3199996948242	11.7736930847168
29.3400001525879	5.84469127655029	29.3400001525879	0.352815687656403
29.3600006103516	5.72682619094849	29.3600006103516	8.49128723144531
29.3799991607666	5.61248016357422	29.3799991607666	2.1379988193512
29.3999996185303	5.50151443481445	29.3999996185303	10.6471509933472
29.4200000762939	5.39379739761353	29.4200000762939	7.66245555877686
29.4400005340576	5.28920459747314	29.4400005340576	1.88657522201538
29.4599990844727	5.18761587142944	29.4599990844727	2.5162181854248
29.4799995422363	5.08891773223877	29.4799995422363	-0.493747442960739
29.5	4.99300241470337	29.5	3.14059448242188
29.5200004577637	4.89976596832275	29.5200004577637	6.3330659866333
29.5400009155273	4.80911016464233	29.5400009155273	13.8545141220093
29.5599994659424	4.72094058990479	29.5599994659424	3.76841044425964
29.5799999237061	4.63516759872437	29.5799999237061	8.78567790985107
29.6000003814697	4.5517053604126	29.6000003814697	7.30123233795166
29.6200008392334	4.47047138214111	29.6200008392334	6.99112939834595
29.6399993896484	4.39138793945313	29.6399993896484	0.749667286872864
29.6599998474121	4.31437969207764	29.6599998474121	-3.90026235580444
29.6800003051758	4.23937463760376	29.6800003051758	-5.01030349731445
29.7000007629395	4.16630411148071	29.7000007629395	0.910507023334503
29.7199993133545	4.09510278701782	29.7199993133545	1.4516613483429
29.7399997711182	4.02570676803589	29.7399997711182	12.5428733825684
29.7600002288818	3.95805621147156	29.7600002288818	11.9594383239746
29.7800006866455	3.89209294319153	29.7800006866455	-7.03282499313354
29.7999992370605	3.82776165008545	29.7999992370605	5.46262121200562
29.8199996948242	3.76500916481018	29.8199996948242	15.4492168426514
29.8400001525879	3.70378375053406	29.8400001525879	-4.08455753326416
29.8600006103516	3.64403700828552	29.8600006103516	1.9289538860321
29.8799991607666	3.58572149276733	29.8799991607666	4.89418172836304
29.8999996185303	3.52879190444946	29.8999996185303	8.70616436004639
29.9200000762939	3.47320508956909	29.9200000762939	-8.96615314483643
29.9400005340576	3.41891860961914	29.9400005340576	-1.84594643115997
29.9599990844727	3.36589288711548	29.9599990844727	-7.71857023239136
29.9799995422363	3.31408905982971	29.9799995422363	3.55808353424072
30	3.2634699344635	30	1.81392157077789
30.0200004577637	3.2139995098114	30.0200004577637	7.94590091705322
30.0400009155273	3.1656436920166	30.0400009155273	5.63257169723511
30.0599994659424	3.11836910247803	30.0599994659424	3.97362303733826
30.0799999237061	3.07214379310608	30.0799999237061	9.88299560546875
30.1000003814697	3.02693724632263	30.1000003814697	-14.0190000534058
30.1200008392334	2.98271942138672	30.1200008392334	-3.19890117645264
30.1399993896484	2.93946194648743	30.1399993896484	0.570449590682983
30.1599998474121	2.89713716506958	30.1599998474121	2.71999025344849
30.1800003051758	2.8557186126709	30.1800003051758	-2.58202815055847
30.2000007629395	2.81518077850342	30.2000007629395	-7.9715313911438
30.2199993133545	2.77549839019775	30.2199993133545	1.80358982086182
30.2399997711182	2.73664808273315	30.2399997711182	4.62246656417847
30.2600002288818	2.69860672950745	30.2600002288818	-0.806650042533875
30.2800006866455	2.66135168075562	30.2800006866455	-8.35217571258545
30.2999992370605	2.6248619556427	30.2999992370605	3.3883740901947
30.3199996948242	2.58911633491516	30.3199996948242	0.609838545322418
30.3400001525879	2.55409502983093	30.3400001525879	6.37458372116089
30.3600006103516	2.51977849006653	30.3600006103516	7.22781324386597
30.3799991607666	2.4861478805542	30.3799991607666	8.96785163879395
30.3999996185303	2.45318531990051	30.3999996185303	9.70048046112061
30.4200000762939	2.42087316513062	30.4200000762939	3.48748159408569
30.4400005340576	2.38919448852539	30.4400005340576	8.64434146881104
30.4599990844727	2.3581326007843	30.4599990844727	-1.98999166488647
30.4799995422363	2.32767176628113	30.4799995422363	-8.16904449462891
30.5	2.29779672622681	30.5	2.81148386001587
30.5200004577637	2.26849222183228	30.5200004577637	-3.39936757087708
30.5400009155273	2.23974418640137	30.5400009155273	0.429464995861053
30.5599994659424	2.21153879165649	30.5599994659424	7.34425354003906
30.5799999237061	2.18386197090149	30.5799999237061	3.72090578079224
30.6000003814697	2.15670084953308	30.6000003814697	5.82585859298706
30.6200008392334	2.13004279136658	30.6200008392334	-2.88727474212646
30.6399993896484	2.10387516021729	30.6399993896484	10.0852432250977
30.6599998474121	2.07818651199341	30.6599998474121	11.5653743743896
30.6800003051758	2.05296492576599	30.6800003051758	6.49420928955078
30.7000007629395	2.02819919586182	30.7000007629395	-5.27854585647583
30.7199993133545	2.00387835502625	30.7199993133545	-5.84851503372192
30.7399997711182	1.9799919128418	30.7399997711182	1.32369244098663
30.7600002288818	1.95652961730957	30.7600002288818	9.15592288970947
30.7800006866455	1.93348133563995	30.7800006866455	5.65600633621216
30.7999992370605	1.91083765029907	30.7999992370605	11.0568199157715
30.8199996948242	1.88858902454376	30.8199996948242	2.21643662452698
30.8400001525879	1.86672627925873	30.8400001525879	-7.24873065948486
30.8600006103516	1.84524059295654	30.8600006103516	-10.3695621490479
30.8799991607666	1.82412326335907	30.8799991607666	11.1332235336304
30.8999996185303	1.80336618423462	30.8999996185303	0.346303850412369
30.9200000762939	1.78296089172363	30.9200000762939	4.19629096984863
30.9400005340576	1.76289975643158	30.9400005340576	-5.04756307601929
30.9599990844727	1.74317502975464	30.9599990844727	2.91412353515625
30.9799995422363	1.72377908229828	30.9799995422363	-0.936934053897858
31	1.70470476150513	31	7.84611415863037
31.0200004577637	1.6859450340271	31.0200004577637	-2.28556847572327
31.0400009155273	1.66749310493469	31.0400009155273	3.42387771606445
31.0599994659424	1.64934206008911	31.0599994659424	-7.11726474761963
31.0799999237061	1.63148546218872	31.0799999237061	15.8808135986328
31.1000003814697	1.61391711235046	31.1000003814697	-1.77981173992157
31.1200008392334	1.59663081169128	31.1200008392334	23.503625869751
31.1399993896484	1.57962048053741	31.1399993896484	3.84048509597778
31.1599998474121	1.56288027763367	31.1599998474121	16.0316123962402
31.1800003051758	1.54640448093414	31.1800003051758	4.85273122787476
31.2000007629395	1.53018772602081	31.2000007629395	-1.55954837799072
31.2199993133545	1.51422452926636	31.2199993133545	-3.87524366378784
31.2399997711182	1.49850964546204	31.2399997711182	3.77976775169373
31.2600002288818	1.4830379486084	31.2600002288818	-10.2520685195923
31.2800006866455	1.46780431270599	31.2800006866455	-8.55600929260254
31.2999992370605	1.45280408859253	31.2999992370605	4.61438465118408
31.3199996948242	1.43803250789642	31.3199996948242	12.037618637085
31.3400001525879	1.42348480224609	31.3400001525879	16.6877403259277
31.3600006103516	1.40915668010712	31.3600006103516	2.29087233543396
31.3799991607666	1.3950434923172	31.3799991607666	8.41234588623047
31.3999996185303	1.3811411857605	31.3999996185303	-7.42906665802002
31.4200000762939	1.36744558811188	31.4200000762939	1.64625835418701
31.4400005340576	1.35395240783691	31.4400005340576	7.80347013473511
31.4599990844727	1.34065794944763	31.4599990844727	0.512370705604553
31.4799995422363	1.3275580406189	31.4799995422363	11.4588203430176
31.5	1.31464922428131	31.5	-0.376210242509842
31.5200004577637	1.30192756652832	31.5200004577637	7.73230504989624
31.5400009155273	1.28938949108124	31.5400009155273	7.99916315078735
31.5599994659424	1.27703166007996	31.5599994659424	-0.666395545005798
31.5799999237061	1.26485049724579	31.5799999237061	2.87944316864014
31.6000003814697	1.25284254550934	31.6000003814697	17.3504085540771
31.6200008392334	1.24100482463837	31.6200008392334	-3.20054054260254
31.6399993896484	1.22933387756348	31.6399993896484	6.73485851287842
31.6599998474121	1.21782672405243	31.6599998474121	2.3970422744751
31.6800003051758	1.2064802646637	31.6800003051758	16.8638610839844
31.7000007629395	1.19529151916504	31.7000007629395	24.8957424163818
31.7199993133545	1.18425762653351	31.7199993133545	7.41925668716431
31.7399997711182	1.17337572574615	31.7399997711182	1.94966077804565
31.7600002288818	1.16264307498932	31.7600002288818	-3.32260966300964
31.7800006866455	1.15205681324005	31.7800006866455	23.5033626556396
31.7999992370605	1.14161443710327	31.7999992370605	-4.42376518249512
31.8199996948242	1.13131332397461	31.8199996948242	13.198184967041
31.8400001525879	1.12115097045898	31.8400001525879	3.32418847084045
31.8600006103516	1.11112475395203	31.8600006103516	0.673295378684998
31.8799991607666	1.10123240947723	31.8799991607666	-0.74467533826828
31.8999996185303	1.09147155284882	31.8999996185303	-4.32044410705566
31.9200000762939	1.08183968067169	31.9200000762939	13.1547021865845
31.9400005340576	1.07233476638794	31.9400005340576	-10.548773765564
31.9599990844727	1.06295454502106	31.9599990844727	-1.71912288665771
31.9799995422363	1.05369663238525	31.9799995422363	7.46335029602051
32	1.04455924034119	32	4.3337574005127
32.0200004577637	1.03553998470306	32.0200004577637	0.839210987091064
32.0400009155273	1.02663707733154	32.0400009155273	5.64813327789307
32.060001373291	1.01784837245941	32.060001373291	12.5570592880249
32.0800018310547	1.00917208194733	32.0800018310547	8.80752086639404
32.0999984741211	1.00060606002808	32.0999984741211	6.59478759765625
32.1199989318848	0.992148637771606	32.1199989318848	16.8408184051514
32.1399993896484	0.983797967433929	32.1399993896484	-3.92816567420959
32.1599998474121	0.975552141666412	32.1599998474121	-3.40080094337463
32.1800003051758	0.967409551143646	32.1800003051758	-3.10657525062561
32.2000007629395	0.959368467330933	32.2000007629395	0.508252143859863
32.2200012207031	0.951427102088928	32.2200012207031	-7.72170877456665
32.2400016784668	0.943583905696869	32.2400016784668	4.37412691116333
32.2599983215332	0.935837268829346	32.2599983215332	-2.18549942970276
32.2799987792969	0.92818558216095	32.2799987792969	-6.10255336761475
32.2999992370605	0.920627295970917	32.2999992370605	2.23737168312073
32.3199996948242	0.913160920143127	32.3199996948242	-1.64270710945129
32.3400001525879	0.905784964561462	32.3400001525879	-1.8629949092865
32.3600006103516	0.898497939109802	32.3600006103516	-0.526877999305725
32.3800010681152	0.891298532485962	32.3800010681152	-7.05498027801514
32.4000015258789	0.884185194969177	32.4000015258789	-1.71431982517242
32.4199981689453	0.877156674861908	32.4199981689453	6.03262853622437
32.439998626709	0.870211541652679	32.439998626709	-8.50375080108643
32.4599990844727	0.863348603248596	32.4599990844727	0.940467059612274
32.4799995422363	0.856566429138184	32.4799995422363	-3.36851477622986
32.5	0.849863827228546	32.5	-6.75373125076294
32.5200004577637	0.843239605426788	32.5200004577637	6.73274278640747
32.5400009155273	0.836692452430725	32.5400009155273	5.975013256073
32.560001373291	0.830221235752106	32.560001373291	9.31265926361084
32.5800018310547	0.823824763298035	32.5800018310547	7.26937913894653
32.5999984741211	0.817501902580261	32.5999984741211	12.8083629608154
32.6199989318848	0.811251521110535	32.6199989318848	-5.93545198440552
32.6399993896484	0.805072486400604	32.6399993896484	13.0236139297485
32.6599998474121	0.798963785171509	32.6599998474121	-0.362489342689514
32.6800003051758	0.792924284934998	32.6800003051758	11.4547910690308
32.7000007629395	0.786953032016754	32.7000007629395	4.69381523132324
32.7200012207031	0.781048893928528	32.7200012207031	0.146972417831421
32.7400016784668	0.775210976600647	32.7400016784668	-1.34047341346741
32.7599983215332	0.769438207149506	32.7599983215332	11.2365770339966
32.7799987792969	0.763729631900787	32.7799987792969	-4.04051113128662
32.7999992370605	0.758084356784821	32.7999992370605	9.9436616897583
32.8199996948242	0.752501428127289	32.8199996948242	4.77223062515259
32.8400001525879	0.746979892253876	32.8400001525879	6.56948471069336
32.8600006103516	0.741518914699554	32.8600006103516	8.83076667785645
32.8800010681152	0.736117541790009	32.8800010681152	6.2307391166687
32.9000015258789	0.730774998664856	32.9000015258789	-1.55879902839661
32.9199981689453	0.72549033164978	32.9199981689453	1.0750207901001
32.939998626709	0.720262765884399	32.939998626709	-6.61883163452148
32.9599990844727	0.715091526508331	32.9599990844727	-1.31783545017242
32.9799995422363	0.709975719451904	32.9799995422363	2.34033679962158
33	0.704914569854736	33	-0.360071063041687
33.0200004577637	0.69990736246109	33.0200004577637	-9.98372173309326
33.0400009155273	0.694953322410583	33.0400009155273	-5.2757716178894
33.060001373291	0.69005161523819	33.060001373291	-3.560622215271
33.0800018310547	0.685201585292816	33.0800018310547	4.27129507064819
33.0999984741211	0.680402517318726	33.0999984741211	-2.52727270126343
33.1199989318848	0.675653636455536	33.1199989318848	18.6874008178711
33.1399993896484	0.670954287052155	33.1399993896484	1.26853847503662
33.1599998474121	0.666303813457489	33.1599998474121	-0.854681193828583
33.1800003051758	0.661701440811157	33.1800003051758	-0.018337806686759
33.2000007629395	0.657146632671356	33.2000007629395	4.78821134567261
33.2200012207031	0.652638673782349	33.2200012207031	5.89719486236572
33.2400016784668	0.648176908493042	33.2400016784668	-8.527663230896
33.2599983215332	0.643760681152344	33.2599983215332	25.0680637359619
33.2799987792969	0.639389455318451	33.2799987792969	1.14494645595551
33.2999992370605	0.635062634944916	33.2999992370605	-3.19935059547424
33.3199996948242	0.630779504776001	33.3199996948242	3.92167711257935
33.3400001525879	0.626539587974548	33.3400001525879	-0.515564680099487
33.3600006103516	0.622342228889465	33.3600006103516	5.26506185531616
33.3800010681152	0.618186891078949	33.3800010681152	4.47521495819092
33.4000015258789	0.614073038101196	33.4000015258789	4.50726270675659
33.4199981689453	0.61000007390976	33.4199981689453	1.05277872085571
33.439998626709	0.60596752166748	33.439998626709	0.0931584909558296
33.4599990844727	0.601974785327911	33.4599990844727	4.45474147796631
33.4799995422363	0.598021388053894	33.4799995422363	-1.86289250850677
33.5	0.594106793403625	33.5	-1.93100214004517
